,QuestionLink,category,correct,direction,explanation,lang,name,optA,optB,optC,optD,optE,sectionType,sl.no.,sources,usedFor
37,https://i.imgur.com/DxfTa3T.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/KZYDaCf.png,Bi,Spotting The Errors,A,B,C,D,,English,39,Vidya,ssc
38,https://i.imgur.com/4rINjJ9.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/MK2ahy7.png,Bi,Spotting The Errors,A,B,C,D,,English,40,Vidya,ssc
39,https://i.imgur.com/xC6bGla.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/QJqxgRI.png,Bi,Spotting The Errors,A,B,C,D,,English,41,Vidya,ssc
40,https://i.imgur.com/gbRiMmr.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/DPIq625.png,Bi,Spotting The Errors,A,B,C,D,,English,42,Vidya,ssc
41,https://i.imgur.com/Tb7N5uA.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/03MonUg.png,Bi,Spotting The Errors,A,B,C,D,,English,43,Vidya,ssc
42,https://i.imgur.com/0FAheWP.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/VTHJZWQ.png,Bi,Spotting The Errors,A,B,C,D,,English,44,Vidya,ssc
43,https://i.imgur.com/JyvoZx7.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/rRGQ47M.png,Bi,Spotting The Errors,A,B,C,D,,English,45,Vidya,ssc
44,https://i.imgur.com/kyykGh7.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/hfdytOy.png,Bi,Spotting The Errors,A,B,C,D,,English,46,Vidya,ssc
45,https://i.imgur.com/malPAKZ.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/rhT0xNp.png,Bi,Spotting The Errors,A,B,C,D,,English,47,Vidya,ssc
46,https://i.imgur.com/GhfGwdz.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/Ks3fYgq.png,Bi,Spotting The Errors,A,B,C,D,,English,48,Vidya,ssc
47,https://i.imgur.com/RGcgcQT.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/h9QO5SZ.png,Bi,Spotting The Errors,A,B,C,D,,English,49,Vidya,ssc
48,https://i.imgur.com/AclbpYv.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/YhfRWie.png,Bi,Spotting The Errors,A,B,C,D,,English,51,Vidya,ssc
49,https://i.imgur.com/VmANp1j.png,4.1,4,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/N1jEylA.png,Bi,Spotting The Errors,A,B,C,D,,English,52,Vidya,ssc
50,https://i.imgur.com/MGyynXa.png,4.1,1,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/Z8q9OhM.png,Bi,Spotting The Errors,A,B,C,D,,English,53,Vidya,ssc
51,https://i.imgur.com/rhwfXPH.png,4.1,1,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/zmaaBwD.png,Bi,Spotting The Errors,A,B,C,D,,English,54,Vidya,ssc
52,https://i.imgur.com/vYvQr7Z.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/lo02jzZ.png,Bi,Spotting The Errors,A,B,C,D,,English,55,Vidya,ssc
53,https://i.imgur.com/QP3890d.png,4.1,4,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/ty28Cc6.png,Bi,Spotting The Errors,A,B,C,D,,English,56,Vidya,ssc
54,https://i.imgur.com/cF9IBCZ.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/I6s0fEH.png,Bi,Spotting The Errors,A,B,C,D,,English,57,Vidya,ssc
55,https://i.imgur.com/FQfVFxO.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/hPQf8Zz.png,Bi,Spotting The Errors,A,B,C,D,,English,58,Vidya,ssc
56,https://i.imgur.com/PCcg8my.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/MaMj7hm.png,Bi,Spotting The Errors,A,B,C,D,,English,59,Vidya,ssc
57,https://i.imgur.com/h0gZx3l.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/2DMNwQs.png,Bi,Spotting The Errors,A,B,C,D,,English,60,Vidya,ssc
58,https://i.imgur.com/HGx1IxB.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/KUA57Og.png,Bi,Spotting The Errors,A,B,C,D,,English,61,Vidya,ssc
59,https://i.imgur.com/0tcuXHB.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/YDdtvZY.png,Bi,Spotting The Errors,A,B,C,D,,English,62,Vidya,ssc
60,https://i.imgur.com/SAWRc0A.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/fRAisDr.png,Bi,Spotting The Errors,A,B,C,D,,English,63,Vidya,ssc
61,https://i.imgur.com/yHbxvho.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/fL6S248.png,Bi,Spotting The Errors,A,B,C,D,,English,64,Vidya,ssc
62,https://i.imgur.com/emeA1OS.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/MggVBCs.png,Bi,Spotting The Errors,A,B,C,D,,English,66,Vidya,ssc
63,https://i.imgur.com/QlPuJ2w.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/HRdPv19.png,Bi,Spotting The Errors,A,B,C,D,,English,67,Vidya,ssc
64,https://i.imgur.com/RIvn5rW.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/nBPLiiB.png,Bi,Spotting The Errors,A,B,C,D,,English,68,Vidya,ssc
65,https://i.imgur.com/BS4QLTm.png,4.1,1,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/uLhwnUs.png,Bi,Spotting The Errors,A,B,C,D,,English,69,Vidya,ssc
66,https://i.imgur.com/w6wYA2t.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/yB8bhaq.png,Bi,Spotting The Errors,A,B,C,D,,English,70,Vidya,ssc
67,https://i.imgur.com/k085UGm.png,4.1,1,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/UwJhloq.png,Bi,Spotting The Errors,A,B,C,D,,English,71,Vidya,ssc
68,https://i.imgur.com/aOF5gRY.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/a56tPA1.png,Bi,Spotting The Errors,A,B,C,D,,English,72,Vidya,ssc
69,https://i.imgur.com/yUyf66L.png,4.1,4,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/cZwSF0j.png,Bi,Spotting The Errors,A,B,C,D,,English,73,Vidya,ssc
70,https://i.imgur.com/a3EjBHT.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/2ZPSsZr.png,Bi,Spotting The Errors,A,B,C,D,,English,74,Vidya,ssc
71,https://i.imgur.com/XyJSqsL.png,4.1,1,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/cIwDxV6.png,Bi,Spotting The Errors,A,B,C,D,,English,75,Vidya,ssc
72,https://i.imgur.com/0LuQNDI.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/zDMisfx.png,Bi,Spotting The Errors,A,B,C,D,,English,76,Vidya,ssc
73,https://i.imgur.com/7xQ21i7.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/v4MhLRv.png,Bi,Spotting The Errors,A,B,C,D,,English,77,Vidya,ssc
74,https://i.imgur.com/fS4i9MD.png,4.1,4,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/qHJx53H.png,Bi,Spotting The Errors,A,B,C,D,,English,78,Vidya,ssc
75,https://i.imgur.com/wKNpn0s.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/wJr8stG.png,Bi,Spotting The Errors,A,B,C,D,,English,79,Vidya,ssc
76,https://i.imgur.com/r6E2m5b.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/8CHdNQn.png,Bi,Spotting The Errors,A,B,C,D,,English,80,Vidya,ssc
77,https://i.imgur.com/cuc4LCr.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/gRGi0JC.png,Bi,Spotting The Errors,A,B,C,D,,English,81,Vidya,ssc
78,https://i.imgur.com/iTLUlUK.png,4.1,4,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/bAslP4r.png,Bi,Spotting The Errors,A,B,C,D,,English,82,Vidya,ssc
79,https://i.imgur.com/fHOuN8e.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/cqqKYkx.png,Bi,Spotting The Errors,A,B,C,D,,English,83,Vidya,ssc
80,https://i.imgur.com/HyTh4q4.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/tz8JGBW.png,Bi,Spotting The Errors,A,B,C,D,,English,84,Vidya,ssc
81,https://i.imgur.com/5vDs1n0.png,4.1,3,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/MeFkcoP.png,Bi,Spotting The Errors,A,B,C,D,,English,85,Vidya,ssc
82,https://i.imgur.com/q9EsAZb.png,4.1,2,https://i.imgur.com/10cqRXN.png,https://i.imgur.com/dK1oITX.png,Bi,Spotting The Errors,A,B,C,D,,English,86,Vidya,ssc
83,https://i.imgur.com/D0XiAab.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/A8yYViq.png,Bi,Spotting The Errors,A,B,C,D,,,1,Vidya,ssc
84,https://i.imgur.com/SMK41EA.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/AubgG9b.png,Bi,Spotting The Errors,A,B,C,D,,,2,Vidya,ssc
85,https://i.imgur.com/KANRzbS.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/16wEGCc.png,Bi,Spotting The Errors,A,B,C,D,,,3,Vidya,ssc
86,https://i.imgur.com/aUdJA15.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/jxNwyPI.png,Bi,Spotting The Errors,A,B,C,D,,,4,Vidya,ssc
87,https://i.imgur.com/c5Nur31.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/iOlQW1f.png,Bi,Spotting The Errors,A,B,C,D,,,5,Vidya,ssc
88,https://i.imgur.com/PuG19dc.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/KbFtOR4.png,Bi,Spotting The Errors,A,B,C,D,,,6,Vidya,ssc
89,https://i.imgur.com/JsyPdfs.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/gTtrrN6.png,Bi,Spotting The Errors,A,B,C,D,,,7,Vidya,ssc
90,https://i.imgur.com/FOWp0ox.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/Rd4YBgO.png,Bi,Spotting The Errors,A,B,C,D,,,8,Vidya,ssc
91,https://i.imgur.com/F1DC1Kh.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/qQUm6L0.png,Bi,Spotting The Errors,A,B,C,D,,,9,Vidya,ssc
92,https://i.imgur.com/i9rUZEy.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/htrVZBh.png,Bi,Spotting The Errors,A,B,C,D,,,10,Vidya,ssc
93,https://i.imgur.com/1V9cYlX.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/mbArnui.png,Bi,Spotting The Errors,A,B,C,D,,,11,Vidya,ssc
94,https://i.imgur.com/q9Nsk0A.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/LlGRaOw.png,Bi,Spotting The Errors,A,B,C,D,,,12,Vidya,ssc
95,https://i.imgur.com/K8PeTXc.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/GFiokff.png,Bi,Spotting The Errors,A,B,C,D,,,13,Vidya,ssc
96,https://i.imgur.com/9Zk9mHm.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/7of4bqk.png,Bi,Spotting The Errors,A,B,C,D,,,14,Vidya,ssc
97,https://i.imgur.com/FwAr5MX.png,4.1,4,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/2XADu0g.png,Bi,Spotting The Errors,A,B,C,D,,,15,Vidya,ssc
98,https://i.imgur.com/bwIJ590.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/wRar2ln.png,Bi,Spotting The Errors,A,B,C,D,,,16,Vidya,ssc
99,https://i.imgur.com/ZYOxFZY.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/ytzv0Wf.png,Bi,Spotting The Errors,A,B,C,D,,,17,Vidya,ssc
100,https://i.imgur.com/h2vmrNj.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/dPPYS6w.png,Bi,Spotting The Errors,A,B,C,D,,,18,Vidya,ssc
101,https://i.imgur.com/mELxYVZ.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/u8cSjnL.png,Bi,Spotting The Errors,A,B,C,D,,,19,Vidya,ssc
102,https://i.imgur.com/bRgGCFl.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/soYJ9zi.png,Bi,Spotting The Errors,A,B,C,D,,,20,Vidya,ssc
103,https://i.imgur.com/9bvu6yI.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/UNgkFzf.png,Bi,Spotting The Errors,A,B,C,D,,,21,Vidya,ssc
104,https://i.imgur.com/rgAObCc.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/PkxlSoW.png,Bi,Spotting The Errors,A,B,C,D,,,22,Vidya,ssc
105,https://i.imgur.com/XZ1bcmr.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/44EJoSF.png,Bi,Spotting The Errors,A,B,C,D,,,23,Vidya,ssc
106,https://i.imgur.com/ghK8k9N.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/5mu6hcg.png,Bi,Spotting The Errors,A,B,C,D,,,24,Vidya,ssc
107,https://i.imgur.com/xVSVkKa.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/u1CVpbl.png,Bi,Spotting The Errors,A,B,C,D,,,25,Vidya,ssc
108,https://i.imgur.com/XqEwgCW.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/eipZth9.png,Bi,Spotting The Errors,A,B,C,D,,,26,Vidya,ssc
109,https://i.imgur.com/fSw8dmy.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/rLlTkWO.png,Bi,Spotting The Errors,A,B,C,D,,,27,Vidya,ssc
110,https://i.imgur.com/OsPuD0J.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/dngAn9a.png,Bi,Spotting The Errors,A,B,C,D,,,29,Vidya,ssc
111,https://i.imgur.com/WZ5FtuU.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/F5gutb2.png,Bi,Spotting The Errors,A,B,C,D,,,30,Vidya,ssc
112,https://i.imgur.com/TGhqVFt.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/f5feaoo.png,Bi,Spotting The Errors,A,B,C,D,,,31,Vidya,ssc
113,https://i.imgur.com/Ltu7xCS.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/hwv8Ge2.png,Bi,Spotting The Errors,A,B,C,D,,,32,Vidya,ssc
114,https://i.imgur.com/6Gdgc11.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/FDptHlv.png,Bi,Spotting The Errors,A,B,C,D,,,33,Vidya,ssc
115,https://i.imgur.com/PcI42dH.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/GZv6LPV.png,Bi,Spotting The Errors,A,B,C,D,,,34,Vidya,ssc
116,https://i.imgur.com/NFfTzXf.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/XTpEluZ.png,Bi,Spotting The Errors,A,B,C,D,,,36,Vidya,ssc
117,https://i.imgur.com/uPV5aoi.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/GtReuUl.png,Bi,Spotting The Errors,A,B,C,D,,,37,Vidya,ssc
118,https://i.imgur.com/7o6f9BZ.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/Z4fmjVI.png,Bi,Spotting The Errors,A,B,C,D,,,38,Vidya,ssc
119,https://i.imgur.com/2gdmiuP.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/8TRzTHQ.png,Bi,Spotting The Errors,A,B,C,D,,,39,Vidya,ssc
120,https://i.imgur.com/lxBGhRv.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/72UO9ku.png,Bi,Spotting The Errors,A,B,C,D,,,40,Vidya,ssc
121,https://i.imgur.com/VARHwHu.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/7jTYXog.png,Bi,Spotting The Errors,A,B,C,D,,,41,Vidya,ssc
122,https://i.imgur.com/VEZRoBo.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/A0CvD34.png,Bi,Spotting The Errors,A,B,C,D,,,42,Vidya,ssc
123,https://i.imgur.com/8AmU7pJ.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/qiq0Gao.png,Bi,Spotting The Errors,A,B,C,D,,,44,Vidya,ssc
124,https://i.imgur.com/xsIUebn.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/RyOuiqP.png,Bi,Spotting The Errors,A,B,C,D,,,45,Vidya,ssc
125,https://i.imgur.com/ucr3NbL.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/ls5qC9G.png,Bi,Spotting The Errors,A,B,C,D,,,46,Vidya,ssc
126,https://i.imgur.com/sMj25mC.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/PzzcAPN.png,Bi,Spotting The Errors,A,B,C,D,,,47,Vidya,ssc
127,https://i.imgur.com/R80O4mx.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/0Yz6Win.png,Bi,Spotting The Errors,A,B,C,D,,,48,Vidya,ssc
128,https://i.imgur.com/B32f3cX.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/PnA1GOM.png,Bi,Spotting The Errors,A,B,C,D,,,49,Vidya,ssc
129,https://i.imgur.com/KjhDWJJ.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/7mf9oWn.png,Bi,Spotting The Errors,A,B,C,D,,,50,Vidya,ssc
130,https://i.imgur.com/9kWPYcj.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/TEdcY6t.png,Bi,Spotting The Errors,A,B,C,D,,,51,Vidya,ssc
131,https://i.imgur.com/hSBUmpG.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/S3GEMbf.png,Bi,Spotting The Errors,A,B,C,D,,,53,Vidya,ssc
132,https://i.imgur.com/2wtuqCU.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/yRqS48p.png,Bi,Spotting The Errors,A,B,C,D,,,54,Vidya,ssc
133,https://i.imgur.com/vsQ5TL1.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/cjBEheb.png,Bi,Spotting The Errors,A,B,C,D,,,55,Vidya,ssc
134,https://i.imgur.com/MaW1v29.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/j6wnWL3.png,Bi,Spotting The Errors,A,B,C,D,,,56,Vidya,ssc
135,https://i.imgur.com/CEKUZW8.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/HAIIF6C.png,Bi,Spotting The Errors,A,B,C,D,,,57,Vidya,ssc
136,https://i.imgur.com/6ZqyVj9.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/r5K1pik.png,Bi,Spotting The Errors,A,B,C,D,,,58,Vidya,ssc
137,https://i.imgur.com/v1LoDyW.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/lYqVkjB.png,Bi,Spotting The Errors,A,B,C,D,,,59,Vidya,ssc
138,https://i.imgur.com/qglCiF4.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/0jAbQrP.png,Bi,Spotting The Errors,A,B,C,D,,,60,Vidya,ssc
139,https://i.imgur.com/whRwU1p.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/2UIStgB.png,Bi,Spotting The Errors,A,B,C,D,,,61,Vidya,ssc
140,https://i.imgur.com/5HpOW8Q.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/SoDuFen.png,Bi,Spotting The Errors,A,B,C,D,,,62,Vidya,ssc
141,https://i.imgur.com/kDE5OWg.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/jHOMaid.png,Bi,Spotting The Errors,A,B,C,D,,,63,Vidya,ssc
142,https://i.imgur.com/bmZpDJA.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/6UnAiPX.png,Bi,Spotting The Errors,A,B,C,D,,,64,Vidya,ssc
143,https://i.imgur.com/sGoFXzl.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/90QaJ2V.png,Bi,Spotting The Errors,A,B,C,D,,,65,Vidya,ssc
144,https://i.imgur.com/G4B4GXs.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/YFeCFgh.png,Bi,Spotting The Errors,A,B,C,D,,,66,Vidya,ssc
145,https://i.imgur.com/xkticoC.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/WQGElkg.png,Bi,Spotting The Errors,A,B,C,D,,,67,Vidya,ssc
146,https://i.imgur.com/RwV5Bya.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/eh0vJmA.png,Bi,Spotting The Errors,A,B,C,D,,,68,Vidya,ssc
147,https://i.imgur.com/zY6Ol7B.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/9Q1djcd.png,Bi,Spotting The Errors,A,B,C,D,,,69,Vidya,ssc
148,https://i.imgur.com/rHTodF7.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/2Nc8O5G.png,Bi,Spotting The Errors,A,B,C,D,,,70,Vidya,ssc
149,https://i.imgur.com/Wx4SfCM.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/boehyNx.png,Bi,Spotting The Errors,A,B,C,D,,,71,Vidya,ssc
150,https://i.imgur.com/prosdn2.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/qw0CgUh.png,Bi,Spotting The Errors,A,B,C,D,,,72,Vidya,ssc
151,https://i.imgur.com/UgUx69s.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/e9fGbQ8.png,Bi,Spotting The Errors,A,B,C,D,,,73,Vidya,ssc
152,https://i.imgur.com/RowaF9n.png,4.1,4,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/zAgOr4c.png,Bi,Spotting The Errors,A,B,C,D,,,74,Vidya,ssc
153,https://i.imgur.com/dg8UKsH.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/FcvaHs3.png,Bi,Spotting The Errors,A,B,C,D,,,75,Vidya,ssc
154,https://i.imgur.com/Vwm5Vqf.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/rqhIq2H.png,Bi,Spotting The Errors,A,B,C,D,,,76,Vidya,ssc
155,https://i.imgur.com/UiNz0je.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/SAE8heI.png,Bi,Spotting The Errors,A,B,C,D,,,77,Vidya,ssc
156,https://i.imgur.com/AiZwDSq.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/uYWnMXj.png,Bi,Spotting The Errors,A,B,C,D,,,78,Vidya,ssc
157,https://i.imgur.com/LXwNjak.png,4.1,4,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/9GZLJTJ.png,Bi,Spotting The Errors,A,B,C,D,,,79,Vidya,ssc
158,https://i.imgur.com/oOwO2Cn.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/VfhF0AH.png,Bi,Spotting The Errors,A,B,C,D,,,80,Vidya,ssc
159,https://i.imgur.com/6dAGCBj.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/W39Yjts.png,Bi,Spotting The Errors,A,B,C,D,,,81,Vidya,ssc
160,https://i.imgur.com/VQr3k2p.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/8WBSpgK.png,Bi,Spotting The Errors,A,B,C,D,,,82,Vidya,ssc
161,https://i.imgur.com/ZB8wN6E.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/hbEKUJB.png,Bi,Spotting The Errors,A,B,C,D,,,83,Vidya,ssc
162,https://i.imgur.com/hXCFqxp.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/UEoAFuv.png,Bi,Spotting The Errors,A,B,C,D,,,85,Vidya,ssc
163,https://i.imgur.com/8LiiknQ.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/SLI6bpp.png,Bi,Spotting The Errors,A,B,C,D,,,86,Vidya,ssc
164,https://i.imgur.com/N5zsyOo.png,4.1,4,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/lakseoD.png,Bi,Spotting The Errors,A,B,C,D,,,87,Vidya,ssc
165,https://i.imgur.com/lZDkMkw.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/kscKICa.png,Bi,Spotting The Errors,A,B,C,D,,,88,Vidya,ssc
166,https://i.imgur.com/nODMclT.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/3Y8ntUk.png,Bi,Spotting The Errors,A,B,C,D,,,89,Vidya,ssc
167,https://i.imgur.com/9CeZhfV.png,4.1,3,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/ihQjmDj.png,Bi,Spotting The Errors,A,B,C,D,,,90,Vidya,ssc
168,https://i.imgur.com/FzdS9Xv.png,4.1,1,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/IAfSdaa.png,Bi,Spotting The Errors,A,B,C,D,,,91,Vidya,ssc
169,https://i.imgur.com/99W9F7p.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/Iyd38Mc.png,Bi,Spotting The Errors,A,B,C,D,,,92,Vidya,ssc
170,https://i.imgur.com/4k97uLq.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/nitB92s.png,Bi,Spotting The Errors,A,B,C,D,,,94,Vidya,ssc
171,https://i.imgur.com/dLc2UTm.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/s3bQ58g.png,Bi,Spotting The Errors,A,B,C,D,,,95,Vidya,ssc
172,https://i.imgur.com/mLWdyhz.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/zY52tGt.png,Bi,Spotting The Errors,A,B,C,D,,,96,Vidya,ssc
173,https://i.imgur.com/8tP51gu.png,4.1,4,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/pwluBvE.png,Bi,Spotting The Errors,A,B,C,D,,,97,Vidya,ssc
174,https://i.imgur.com/r5mBPf6.png,4.1,2,https://i.imgur.com/UimOXyP.png,https://i.imgur.com/xTDOxuT.png,Bi,Spotting The Errors,A,B,C,D,,,98,Vidya,ssc
