,QuestionLink,category,correct,direction,explanation,lang,name,optA,optB,optC,optD,optE,sectionType,sl.no.,sources,usedFor
167,https://i.imgur.com/x9az2b5.png,2.1,1,,https://i.imgur.com/vKDd3Z4.png,Bi,Analogy,A,B,C,D,,Reasoning,176,Vidya,ssc
168,https://i.imgur.com/R76GF6o.png,2.1,1,,https://i.imgur.com/ozZIGS3.png,Bi,Analogy,A,B,C,D,,Reasoning,177,Vidya,ssc
169,https://i.imgur.com/fmgipJn.png,2.1,4,,https://i.imgur.com/jS3Zr7h.png,Bi,Analogy,A,B,C,D,,Reasoning,178,Vidya,ssc
170,https://i.imgur.com/QfMFTEj.png,2.1,4,,https://i.imgur.com/6apUKI1.png,Bi,Analogy,A,B,C,D,,Reasoning,179,Vidya,ssc
171,https://i.imgur.com/SBPoVgy.png,2.1,2,,https://i.imgur.com/uue54Yz.png,Bi,Analogy,A,B,C,D,,Reasoning,180,Vidya,ssc
172,https://i.imgur.com/650wuYn.png,2.1,3,,https://i.imgur.com/bb9dz5k.png,Bi,Analogy,A,B,C,D,,Reasoning,181,Vidya,ssc
173,https://i.imgur.com/3zJOLpU.png,2.1,1,,https://i.imgur.com/tjHsUPO.png,Bi,Analogy,A,B,C,D,,Reasoning,182,Vidya,ssc
174,https://i.imgur.com/vuqd85k.png,2.1,4,,https://i.imgur.com/jiB3xqx.png,Bi,Analogy,A,B,C,D,,Reasoning,183,Vidya,ssc
175,https://i.imgur.com/BGGgWx6.png,2.1,3,,https://i.imgur.com/IJ39ZEG.png,Bi,Analogy,A,B,C,D,,Reasoning,184,Vidya,ssc
176,https://i.imgur.com/ssQu9xC.png,2.1,3,,https://i.imgur.com/J7vRh0y.png,Bi,Analogy,A,B,C,D,,Reasoning,185,Vidya,ssc
177,https://i.imgur.com/3tZu7Qf.png,2.1,4,,https://i.imgur.com/SxjrUJK.png,Bi,Analogy,A,B,C,D,,Reasoning,186,Vidya,ssc
178,https://i.imgur.com/lB688sE.png,2.1,3,,https://i.imgur.com/cdjIGOG.png,Bi,Analogy,A,B,C,D,,Reasoning,187,Vidya,ssc
179,https://i.imgur.com/Y8adkVh.png,2.1,2,,https://i.imgur.com/JXzf5Xe.png,Bi,Analogy,A,B,C,D,,Reasoning,188,Vidya,ssc
180,https://i.imgur.com/1zq9Ojd.png,2.1,2,,,Bi,Analogy,A,B,C,D,,Reasoning,189,Vidya,ssc
181,https://i.imgur.com/HQmIL87.png,2.1,3,,,Bi,Analogy,A,B,C,D,,Reasoning,190,Vidya,ssc
182,https://i.imgur.com/RVW4M9g.png,2.1,2,,,Bi,Analogy,A,B,C,D,,Reasoning,191,Vidya,ssc
183,https://i.imgur.com/F6sYEsN.png,2.1,2,,,Bi,Analogy,A,B,C,D,,Reasoning,192,Vidya,ssc
184,https://i.imgur.com/k1DKmgz.png,2.1,4,,https://i.imgur.com/fJbnIo7.png,Bi,Analogy,A,B,C,D,,Reasoning,193,Vidya,ssc
185,https://i.imgur.com/MIWbWrZ.png,2.1,4,,,Bi,Analogy,A,B,C,D,,Reasoning,194,Vidya,ssc
186,https://i.imgur.com/ySYuaTk.png,2.1,2,,,Bi,Analogy,A,B,C,D,,Reasoning,195,Vidya,ssc
187,https://i.imgur.com/1tz4CeX.png,2.1,2,,https://i.imgur.com/vcIoASW.png,Bi,Analogy,A,B,C,D,,Reasoning,196,Vidya,ssc
188,https://i.imgur.com/b0pziTI.png,2.1,1,,https://i.imgur.com/ewTFH9j.png,Bi,Analogy,A,B,C,D,,Reasoning,198,Vidya,ssc
189,https://i.imgur.com/HZUoAYV.png,2.1,3,,https://i.imgur.com/qQMzKgX.png,Bi,Analogy,A,B,C,D,,Reasoning,199,Vidya,ssc
190,https://i.imgur.com/c5CfeHO.png,2.1,3,,https://i.imgur.com/gksL5Xq.png,Bi,Analogy,A,B,C,D,,Reasoning,200,Vidya,ssc
191,https://i.imgur.com/C0EvkAN.png,2.1,1,,,Bi,Analogy,A,B,C,D,,Reasoning,201,Vidya,ssc
192,https://i.imgur.com/ShbKNWB.png,2.1,3,,https://i.imgur.com/vIKZAyu.png,Bi,Analogy,A,B,C,D,,Reasoning,202,Vidya,ssc
193,https://i.imgur.com/gHfGFv4.png,2.1,3,,https://i.imgur.com/4KVCc86.png,Bi,Analogy,A,B,C,D,,Reasoning,203,Vidya,ssc
194,https://i.imgur.com/xymAmCu.png,2.1,3,,https://i.imgur.com/zYCkqgM.png,Bi,Analogy,A,B,C,D,,Reasoning,204,Vidya,ssc
195,https://i.imgur.com/genhVQD.png,2.1,1,,https://i.imgur.com/wkTwc8u.png,Bi,Analogy,A,B,C,D,,Reasoning,205,Vidya,ssc
196,https://i.imgur.com/AjAtEaR.png,2.1,2,,https://i.imgur.com/fi15hCz.png,Bi,Analogy,A,B,C,D,,Reasoning,206,Vidya,ssc
197,https://i.imgur.com/KYgpcbA.png,2.1,2,,https://i.imgur.com/OGubAkl.png,Bi,Analogy,A,B,C,D,,Reasoning,207,Vidya,ssc
198,https://i.imgur.com/Ur2tngQ.png,2.1,4,,https://i.imgur.com/Zal4k8j.png,Bi,Analogy,A,B,C,D,,Reasoning,208,Vidya,ssc
199,https://i.imgur.com/9Qcd2fK.png,2.1,2,,https://i.imgur.com/YV2ACAS.png,Bi,Analogy,A,B,C,D,,Reasoning,209,Vidya,ssc
200,https://i.imgur.com/zELM5JY.png,2.1,1,,https://i.imgur.com/kqBUUuH.png,Bi,Analogy,A,B,C,D,,Reasoning,210,Vidya,ssc
201,https://i.imgur.com/efSwkIW.png,2.1,2,,https://i.imgur.com/8W0EilB.png,Bi,Analogy,A,B,C,D,,Reasoning,211,Vidya,ssc
202,https://i.imgur.com/EJTYRhB.png,2.1,3,,https://i.imgur.com/8NE0Wrw.png,Bi,Analogy,A,B,C,D,,Reasoning,212,Vidya,ssc
203,https://i.imgur.com/NcXA048.png,2.1,1,,https://i.imgur.com/dYTG6jV.png,Bi,Analogy,A,B,C,D,,Reasoning,213,Vidya,ssc
204,https://i.imgur.com/uMCl6JK.png,2.1,3,,https://i.imgur.com/avO0ueU.png,Bi,Analogy,A,B,C,D,,Reasoning,214,Vidya,ssc
205,https://i.imgur.com/2oQj4Zo.png,2.1,1,,https://i.imgur.com/K0t2j8c.png,Bi,Analogy,A,B,C,D,,Reasoning,215,Vidya,ssc
206,https://i.imgur.com/pUPZX3n.png,2.1,2,,https://i.imgur.com/UQI5and.png,Bi,Analogy,A,B,C,D,,Reasoning,216,Vidya,ssc
207,https://i.imgur.com/HowHCnr.png,2.1,2,,https://i.imgur.com/xkmqFRG.png,Bi,Analogy,A,B,C,D,,Reasoning,217,Vidya,ssc
208,https://i.imgur.com/1L0wbuX.png,2.1,1,,https://i.imgur.com/WqIaXtZ.png,Bi,Analogy,A,B,C,D,,Reasoning,218,Vidya,ssc
209,https://i.imgur.com/dvH4kCP.png,2.1,2,,https://i.imgur.com/P6LuRgP.png,Bi,Analogy,A,B,C,D,,Reasoning,219,Vidya,ssc
210,https://i.imgur.com/D9N4emP.png,2.1,3,,https://i.imgur.com/hU1lVNM.png,Bi,Analogy,A,B,C,D,,Reasoning,220,Vidya,ssc
211,https://i.imgur.com/vXZXMkO.png,2.1,4,,https://i.imgur.com/Qjz0NbX.png,Bi,Analogy,A,B,C,D,,Reasoning,221,Vidya,ssc
212,https://i.imgur.com/ab5FQfK.png,2.1,3,,https://i.imgur.com/wifrIRV.png,Bi,Analogy,A,B,C,D,,Reasoning,222,Vidya,ssc
213,https://i.imgur.com/xoSKBu1.png,2.1,4,,https://i.imgur.com/n4hQt3H.png,Bi,Analogy,A,B,C,D,,Reasoning,224,Vidya,ssc
214,https://i.imgur.com/FPGesvl.png,2.1,1,,https://i.imgur.com/0lpCR6z.png,Bi,Analogy,A,B,C,D,,Reasoning,225,Vidya,ssc
215,https://i.imgur.com/muTUOaJ.png,2.1,1,,https://i.imgur.com/qRvsidz.png,Bi,Analogy,A,B,C,D,,Reasoning,226,Vidya,ssc
216,https://i.imgur.com/LNkLZFh.png,2.1,4,,https://i.imgur.com/VcvLt5m.png,Bi,Analogy,A,B,C,D,,Reasoning,227,Vidya,ssc
217,https://i.imgur.com/fSGb1tZ.png,2.1,1,,https://i.imgur.com/5cEq17z.png,Bi,Analogy,A,B,C,D,,Reasoning,228,Vidya,ssc
218,https://i.imgur.com/IAfk9SY.png,2.1,2,,https://i.imgur.com/bv16P6w.png,Bi,Analogy,A,B,C,D,,Reasoning,229,Vidya,ssc
219,https://i.imgur.com/8CyWOmM.png,2.1,1,,https://i.imgur.com/uyzEHLM.png,Bi,Analogy,A,B,C,D,,Reasoning,230,Vidya,ssc
220,https://i.imgur.com/2pMSz4B.png,2.1,1,,https://i.imgur.com/VRWoc27.png,Bi,Analogy,A,B,C,D,,Reasoning,231,Vidya,ssc
221,https://i.imgur.com/jrI52xN.png,2.1,1,,https://i.imgur.com/EkmKn59.png,Bi,Analogy,A,B,C,D,,Reasoning,232,Vidya,ssc
222,https://i.imgur.com/sIaMPm3.png,2.1,1,,https://i.imgur.com/5QzjYhl.png,Bi,Analogy,A,B,C,D,,Reasoning,233,Vidya,ssc
223,https://i.imgur.com/tCwPcdx.png,2.1,3,,https://i.imgur.com/IKrpMjl.png,Bi,Analogy,A,B,C,D,,Reasoning,234,Vidya,ssc
224,https://i.imgur.com/OJUZjDI.png,2.1,2,,https://i.imgur.com/7iDS1Oa.png,Bi,Analogy,A,B,C,D,,Reasoning,235,Vidya,ssc
225,https://i.imgur.com/8JxOmnt.png,2.1,3,,https://i.imgur.com/yctCw1Z.png,Bi,Analogy,A,B,C,D,,Reasoning,236,Vidya,ssc
226,https://i.imgur.com/Vv3B6oe.png,2.1,2,,https://i.imgur.com/A6pb6VD.png,Bi,Analogy,A,B,C,D,,Reasoning,237,Vidya,ssc
227,https://i.imgur.com/c4O7g8f.png,2.1,2,,https://i.imgur.com/SdrcDpc.png,Bi,Analogy,A,B,C,D,,Reasoning,238,Vidya,ssc
228,https://i.imgur.com/Ji71cpL.png,2.1,1,,https://i.imgur.com/1suClMz.png,Bi,Analogy,A,B,C,D,,Reasoning,239,Vidya,ssc
229,https://i.imgur.com/XHO4xFE.png,2.1,2,,https://i.imgur.com/jiaEKxy.png,Bi,Analogy,A,B,C,D,,Reasoning,240,Vidya,ssc
230,https://i.imgur.com/sPekuS3.png,2.1,1,,https://i.imgur.com/755mIUB.png,Bi,Analogy,A,B,C,D,,Reasoning,241,Vidya,ssc
231,https://i.imgur.com/Nb6JKWx.png,2.1,3,,https://i.imgur.com/1timQyX.png,Bi,Analogy,A,B,C,D,,Reasoning,242,Vidya,ssc
232,https://i.imgur.com/iL3hvB4.png,2.1,1,,https://i.imgur.com/c0rjLjJ.png,Bi,Analogy,A,B,C,D,,Reasoning,243,Vidya,ssc
233,https://i.imgur.com/4765o8o.png,2.1,3,,https://i.imgur.com/Io5DTvU.png,Bi,Analogy,A,B,C,D,,Reasoning,244,Vidya,ssc
234,https://i.imgur.com/WFdefoz.png,2.1,4,,https://i.imgur.com/bMjdZUx.png,Bi,Analogy,A,B,C,D,,Reasoning,245,Vidya,ssc
235,https://i.imgur.com/Bl4JeoG.png,2.1,3,,https://i.imgur.com/pQKVzab.png,Bi,Analogy,A,B,C,D,,Reasoning,246,Vidya,ssc
236,https://i.imgur.com/rlbTrPR.png,2.1,1,,https://i.imgur.com/WyRxHoJ.png,Bi,Analogy,A,B,C,D,,Reasoning,247,Vidya,ssc
237,https://i.imgur.com/zc8MZ1B.png,2.1,2,,https://i.imgur.com/w03lRXj.png,Bi,Analogy,A,B,C,D,,Reasoning,248,Vidya,ssc
238,https://i.imgur.com/QMyWP7W.png,2.1,2,,https://i.imgur.com/L2A3Oxy.png,Bi,Analogy,A,B,C,D,,Reasoning,249,Vidya,ssc
239,https://i.imgur.com/FPzqca2.png,2.1,2,,,Bi,Analogy,A,B,C,D,,Reasoning,250,Vidya,ssc
240,https://i.imgur.com/qTChMLh.png,2.1,2,,,Bi,Analogy,A,B,C,D,,Reasoning,251,Vidya,ssc
241,https://i.imgur.com/D6PjN4O.png,2.1,2,,,Bi,Analogy,A,B,C,D,,Reasoning,252,Vidya,ssc
242,https://i.imgur.com/ueFQnEp.png,2.1,4,,,Bi,Analogy,A,B,C,D,,Reasoning,253,Vidya,ssc
243,https://i.imgur.com/PLYodS1.png,2.1,2,,https://i.imgur.com/aSOBewC.png,Bi,Analogy,A,B,C,D,,Reasoning,254,Vidya,ssc
244,https://i.imgur.com/6O1RLqw.png,2.1,3,,https://i.imgur.com/AwYMAVZ.png,Bi,Analogy,A,B,C,D,,Reasoning,255,Vidya,ssc
245,https://i.imgur.com/7qyKXZM.png,2.1,4,,https://i.imgur.com/S3LhVSe.png,Bi,Analogy,A,B,C,D,,Reasoning,256,Vidya,ssc
246,https://i.imgur.com/6u2kogn.png,2.1,1,,https://i.imgur.com/Fgd1r3g.png,Bi,Analogy,A,B,C,D,,Reasoning,257,Vidya,ssc
247,https://i.imgur.com/aflASfG.png,2.1,2,,https://i.imgur.com/hVaEi4m.png,Bi,Analogy,A,B,C,D,,Reasoning,258,Vidya,ssc
248,https://i.imgur.com/6mlSQyI.png,2.1,4,,https://i.imgur.com/VyUaCCC.png,Bi,Analogy,A,B,C,D,,Reasoning,259,Vidya,ssc
249,https://i.imgur.com/0bM77pK.png,2.1,4,,https://i.imgur.com/mfUetzJ.png,Bi,Analogy,A,B,C,D,,Reasoning,260,Vidya,ssc
250,https://i.imgur.com/gsrzerB.png,2.1,4,,https://i.imgur.com/EidwnNh.png,Bi,Analogy,A,B,C,D,,Reasoning,261,Vidya,ssc
251,https://i.imgur.com/dS5eXNM.png,2.1,2,,https://i.imgur.com/MzWrA6R.png,Bi,Analogy,A,B,C,D,,Reasoning,262,Vidya,ssc
252,https://i.imgur.com/OLvqYPU.png,2.1,3,,https://i.imgur.com/PYClmm7.png,Bi,Analogy,A,B,C,D,,Reasoning,263,Vidya,ssc
253,https://i.imgur.com/pOShWMP.png,2.1,2,,https://i.imgur.com/zXch89d.png,Bi,Analogy,A,B,C,D,,Reasoning,264,Vidya,ssc
254,https://i.imgur.com/boiVDYx.png,2.1,4,,https://i.imgur.com/OM0jSpY.png,Bi,Analogy,A,B,C,D,,Reasoning,265,Vidya,ssc
255,https://i.imgur.com/IBAeZ2O.png,2.1,3,,https://i.imgur.com/bgyjXWH.png,Bi,Analogy,A,B,C,D,,Reasoning,266,Vidya,ssc
256,https://i.imgur.com/N1oIp0M.png,2.1,2,,https://i.imgur.com/aLQrPve.png,Bi,Analogy,A,B,C,D,,Reasoning,267,Vidya,ssc
257,https://i.imgur.com/1taVCfy.png,2.1,3,,https://i.imgur.com/PIB4kwq.png,Bi,Analogy,A,B,C,D,,Reasoning,268,Vidya,ssc
258,https://i.imgur.com/MUUKvGO.png,2.1,2,,https://i.imgur.com/wsAosNv.png,Bi,Analogy,A,B,C,D,,Reasoning,269,Vidya,ssc
259,https://i.imgur.com/XKraDwX.png,2.1,1,,https://i.imgur.com/xznzDVw.png,Bi,Analogy,A,B,C,D,,Reasoning,270,Vidya,ssc
260,https://i.imgur.com/1rLnzdf.png,2.1,1,,https://i.imgur.com/HqwU8fF.png,Bi,Analogy,A,B,C,D,,Reasoning,271,Vidya,ssc
261,https://i.imgur.com/6hkgKXu.png,2.1,3,,https://i.imgur.com/XUy5rWK.png,Bi,Analogy,A,B,C,D,,Reasoning,272,Vidya,ssc
262,https://i.imgur.com/rYU8Lkl.png,2.1,3,,https://i.imgur.com/1HML7V2.png,Bi,Analogy,A,B,C,D,,Reasoning,273,Vidya,ssc
263,https://i.imgur.com/Q7CKgYT.png,2.1,3,,https://i.imgur.com/qyNX3O7.png,Bi,Analogy,A,B,C,D,,Reasoning,274,Vidya,ssc
264,https://i.imgur.com/ErNYVcJ.png,2.1,3,,https://i.imgur.com/iDXGcBz.png,Bi,Analogy,A,B,C,D,,Reasoning,275,Vidya,ssc
265,https://i.imgur.com/Rt7AoKq.png,2.1,1,,https://i.imgur.com/AOPUEZ8.png,Bi,Analogy,A,B,C,D,,Reasoning,276,Vidya,ssc
266,https://i.imgur.com/oRdohJ5.png,2.1,4,,https://i.imgur.com/Okptq06.png,Bi,Analogy,A,B,C,D,,Reasoning,277,Vidya,ssc
267,https://i.imgur.com/miCQ9Xr.png,2.1,3,,https://i.imgur.com/Gjxeikl.png,Bi,Analogy,A,B,C,D,,Reasoning,278,Vidya,ssc
268,https://i.imgur.com/t2X7zsU.png,2.1,3,,https://i.imgur.com/VhQv8Lq.png,Bi,Analogy,A,B,C,D,,Reasoning,279,Vidya,ssc
269,https://i.imgur.com/CM0VinE.png,2.1,3,,https://i.imgur.com/ZG0jDPj.png,Bi,Analogy,A,B,C,D,,Reasoning,280,Vidya,ssc
270,https://i.imgur.com/UYPs1m9.png,2.1,4,,https://i.imgur.com/MTzxPr5.png,Bi,Analogy,A,B,C,D,,Reasoning,281,Vidya,ssc
271,https://i.imgur.com/5Rpgzz8.png,2.1,2,,https://i.imgur.com/9RZcHfL.png,Bi,Analogy,A,B,C,D,,Reasoning,282,Vidya,ssc
272,https://i.imgur.com/AwnGI15.png,2.1,4,,https://i.imgur.com/tGsyO3b.png,Bi,Analogy,A,B,C,D,,Reasoning,284,Vidya,ssc
273,https://i.imgur.com/G4TKqn2.png,2.1,4,,https://i.imgur.com/pib2cpF.png,Bi,Analogy,A,B,C,D,,Reasoning,285,Vidya,ssc
274,https://i.imgur.com/nMX9wEb.png,2.1,2,,https://i.imgur.com/iBlPMC1.png,Bi,Analogy,A,B,C,D,,Reasoning,286,Vidya,ssc
275,https://i.imgur.com/HtaG54V.png,2.1,4,,,Bi,Analogy,A,B,C,D,,Reasoning,287,Vidya,ssc
276,https://i.imgur.com/QPGhAaI.png,2.1,2,,https://i.imgur.com/xz43fSE.png,Bi,Analogy,A,B,C,D,,Reasoning,288,Vidya,ssc
277,https://i.imgur.com/HJgZMdj.png,2.1,1,,https://i.imgur.com/CXhS1ss.png,Bi,Analogy,A,B,C,D,,Reasoning,289,Vidya,ssc
278,https://i.imgur.com/V4dQQUX.png,2.1,3,,https://i.imgur.com/8CDUIdP.png,Bi,Analogy,A,B,C,D,,Reasoning,290,Vidya,ssc
279,https://i.imgur.com/rE3hF5J.png,2.1,2,,https://i.imgur.com/REFYkF0.png,Bi,Analogy,A,B,C,D,,Reasoning,291,Vidya,ssc
280,https://i.imgur.com/EC3UTiJ.png,2.1,2,,https://i.imgur.com/tRGUvkd.png,Bi,Analogy,A,B,C,D,,Reasoning,292,Vidya,ssc
281,https://i.imgur.com/TmelRrz.png,2.1,2,,https://i.imgur.com/DLRp9RH.png,Bi,Analogy,A,B,C,D,,Reasoning,293,Vidya,ssc
0,https://i.imgur.com/TQJrgbx.png,11.1,2,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/xkvgyVL.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,1,Vidya,ssc
1,https://i.imgur.com/8qLrFtH.png,11.1,1,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/m0lCdTr.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,2,Vidya,ssc
2,https://i.imgur.com/WaTBfek.png,11.1,4,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/u5ADKFt.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,3,Vidya,ssc
3,https://i.imgur.com/W1WiSyv.png,11.1,1,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/bm52E37.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,4,Vidya,ssc
4,https://i.imgur.com/hiC6iVB.png,11.1,2,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/bfA5fwp.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,5,Vidya,ssc
5,https://i.imgur.com/AmFLud6.png,11.1,3,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/fM9SFpE.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,6,Vidya,ssc
6,https://i.imgur.com/z29ru9N.png,11.1,2,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/e3rTotB.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,7,Vidya,ssc
7,https://i.imgur.com/aauipAc.png,11.1,3,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/mtx0sM4.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,8,Vidya,ssc
8,https://i.imgur.com/EYQcF91.png,11.1,4,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/z1aKHul.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,9,Vidya,ssc
9,https://i.imgur.com/RVl58Tx.png,11.1,4,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/YiGvOq5.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,10,Vidya,ssc
10,https://i.imgur.com/1heNv9P.png,11.1,2,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/00JF9pY.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,11,Vidya,ssc
11,https://i.imgur.com/6Pu7dqk.png,11.1,1,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/zTzeZTM.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,12,Vidya,ssc
12,https://i.imgur.com/Cf7VBSb.png,11.1,1,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/YYUJHJz.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,13,Vidya,ssc
13,https://i.imgur.com/bcZXZ04.png,11.1,2,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/JabyAbS.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,14,Vidya,ssc
14,https://i.imgur.com/7BZJ3id.png,11.1,4,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/XPaC945.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,15,Vidya,ssc
15,https://i.imgur.com/PYZ55UY.png,11.1,2,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/3HDdvz7.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,16,Vidya,ssc
16,https://i.imgur.com/TpZbrDn.png,11.1,3,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/loQ7kcn.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,17,Vidya,ssc
17,https://i.imgur.com/4kaKdEt.png,11.1,1,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/x2HI9pC.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,18,Vidya,ssc
18,https://i.imgur.com/5zED2au.png,11.1,3,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/5gwEQDp.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,19,Vidya,ssc
19,https://i.imgur.com/80LPK8Q.png,11.1,2,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/GDpXOfG.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,20,Vidya,ssc
20,https://i.imgur.com/UpJlkYr.png,11.1,1,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/sCwSCCE.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,21,Vidya,ssc
21,https://i.imgur.com/X7dZRXr.png,11.1,3,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/IRUpP1Y.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,22,Vidya,ssc
22,https://i.imgur.com/t68RInC.png,11.1,2,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/pMPXvlg.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,23,Vidya,ssc
23,https://i.imgur.com/G3m8tu7.png,11.1,1,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/acJe835.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,24,Vidya,ssc
24,https://i.imgur.com/IwnQgtD.png,11.1,2,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/GuZtW0v.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,25,Vidya,ssc
25,https://i.imgur.com/xMylgDV.png,11.1,4,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/zho7uEu.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,26,Vidya,ssc
26,https://i.imgur.com/FKXKOel.png,11.1,1,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/RfdOg8q.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,27,Vidya,ssc
27,https://i.imgur.com/nXL3IN7.png,11.1,3,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/n25kn6K.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,28,Vidya,ssc
28,https://i.imgur.com/NplzILz.png,11.1,2,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/NBhsdRI.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,29,Vidya,ssc
29,https://i.imgur.com/FrYSZbL.png,11.1,3,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/mTPWU2s.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,30,Vidya,ssc
30,https://i.imgur.com/uwir2Z0.png,11.1,1,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/Ssik1Br.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,32,Vidya,ssc
31,https://i.imgur.com/HiC1Z8P.png,11.1,4,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/DbECWlE.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,33,Vidya,ssc
32,https://i.imgur.com/AodERCE.png,11.1,4,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/xvMY9F9.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,34,Vidya,ssc
33,https://i.imgur.com/wogMqO3.png,11.1,4,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/yBEthLY.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,35,Vidya,ssc
34,https://i.imgur.com/7xjY87a.png,11.1,3,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/PgvSBFZ.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,36,Vidya,ssc
35,https://i.imgur.com/6ogR1LG.png,11.1,4,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/Iw3GoXP.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,37,Vidya,ssc
36,https://i.imgur.com/3RD0Sle.png,11.1,2,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/gcga3bv.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,39,Vidya,ssc
37,https://i.imgur.com/nRPtgPr.png,11.1,3,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/GPCKdxP.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,40,Vidya,ssc
38,https://i.imgur.com/Pgs8hcx.png,11.1,1,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/M1o74hg.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,41,Vidya,ssc
39,https://i.imgur.com/lohR2ZJ.png,11.1,3,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/9Aamgfr.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,42,Vidya,ssc
40,https://i.imgur.com/offvFHe.png,11.1,1,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/cK1GQez.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,43,Vidya,ssc
41,https://i.imgur.com/u4jB16u.png,11.1,2,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/08Iikk6.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,44,Vidya,ssc
42,https://i.imgur.com/N5A9xTK.png,11.1,2,https://i.imgur.com/hH0DAuy.png,https://i.imgur.com/JP6I7Q5.png,Bi,Venn Diagram,A,B,C,D,,Reasoning,46,Vidya,ssc
